Tanggal,Suhu Minimum,Suhu Maksimum,Suhu Rata-rata,Kelembaban,Curah Hujan,SS,Kecepatan Angin_Max,Arah_Angin_deg,Kecepatan Angin_Avg,Arah Angin,Kota/Kabupaten,Suhu_Rata_Calc,Is_Rain,Hari,Bulan,Tahun,Suhu_7d_mean,Hujan_7d_sum,Wind_Category_Max,Wind_Category_Avg,Kategori Hujan,Musim
2022-10-10,-0.1300327525345024,-0.9017792657813186,-0.4348342748757102,0.20593821818097244,-0.36616483041412795,-0.7052941554652716,-1.234170104393336,0.3310488676081132,-0.2537964886708634,C ,0,-0.8470426271859326,True,1,10,2022,-2.4419600688868606,-0.09389970460854305,0,0,1,1
2022-10-11,-0.1300327525345024,0.0726347809050498,0.26302354000742345,0.06852464714833684,-0.6960038229484744,-1.0832210562296705,0.23774810599969767,0.44749219803985885,-0.2537964886708634,C ,0,-0.019545985381623974,True,5,10,2022,-1.8935002926631868,-0.33125612469055027,0,0,1,1
2022-10-12,0.626919552592348,-0.48417324577287607,0.5621054606716246,-0.4811296369822056,-0.49810042742786653,-0.5793185218771385,-1.234170104393336,1.029708850198587,-1.3880042449378942,C ,0,-0.019545985381623974,True,6,10,2022,-2.2020089167890076,-0.47940476272831306,0,1,1,1
2022-11-01,0.43768147631063625,-0.3449712391033952,0.16332956645268853,-0.06888892388429878,1.9399594590551776,0.6384459361414802,2.445625421589248,0.7968221893350957,0.8804112675961675,W ,0,-0.019545985381623974,True,5,11,2022,-2.064893972733072,-0.47940476272831306,2,0,0,2
2022-11-02,-0.1300327525345024,-0.20576923243391188,-0.33514030132097883,-0.7559567790474768,1.9399594590551776,-1.9230586134838905,0.23774810599969767,0.3310488676081132,0.8804112675961675,W ,0,-0.25597359732571456,True,6,11,2022,-1.3793192524534799,0.48336226000365357,0,0,0,2
2022-11-03,0.2484434000289245,0.4902408009134948,-0.23544632776624394,0.6181789312788792,-0.2957991786734674,0.30251091323979223,-1.234170104393336,1.1461521806303328,-0.2537964886708634,W ,0,0.5715230444785941,True,4,11,2022,-0.728023268187863,0.6362898863652156,0,0,1,2
2022-11-04,-0.5085089050979259,-1.1801832791202826,-2.029937851751447,2.267141783670507,1.0587396173342487,-0.6213103997398496,-1.234170104393336,0.5639355284716044,-1.3880042449378942,C ,0,-1.3198978510741055,True,0,11,2022,-0.5566295881179607,1.120560703176827,0,1,2,2
2022-11-05,0.3430624381697787,0.0726347809050498,1.3596572491094896,0.48076536024624367,-0.6520252906105616,0.7224296918669022,0.23774810599969767,0.3310488676081132,0.8804112675961675,W ,0,0.2759885295484851,True,2,11,2022,-0.23098159598516088,1.0170159561611865,0,0,1,2
2022-11-06,-0.981604095802207,-1.4585872924592445,-0.9333041426493776,0.8930060733441505,-0.7179930891174309,0.5964540582787693,-1.234170104393336,-1.532044419299817,-0.2537964886708634,C ,0,-1.851859977948301,False,3,11,2022,-0.7623020042018384,1.0090509756215218,0,0,3,2
2022-11-07,-2.2116515916333386,-0.48417324577287607,-1.6311619575325147,-0.34371606594957,1.9399594590551776,-0.4533428882890056,-1.234170104393336,0.6803788589033501,-0.2537964886708634,C ,0,-1.7927530749622782,True,1,11,2022,-1.2764830444115454,1.892168192956842,0,0,0,2
